sample_collection_date,lineage_name,who_name
2021-08-07,AY.98.1 (VOC Delta),Delta_VOC
2021-08-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-08-07,AY.5.4 (VOC Delta),Delta_VOC
2021-08-09,AY.122 (VOC Delta),Delta_VOC
2021-08-09,AY.43 (VOC Delta),Delta_VOC
2021-08-09,AY.43 (VOC Delta),Delta_VOC
2021-08-09,AY.43 (VOC Delta),Delta_VOC
2021-08-10,AY.43 (VOC Delta),Delta_VOC
2021-08-10,AY.43 (VOC Delta),Delta_VOC
2021-08-10,AY.43 (VOC Delta),Delta_VOC
2021-08-10,AY.125 (VOC Delta),Delta_VOC
2021-08-11,AY.43 (VOC Delta),Delta_VOC
2021-08-11,AY.4 (VOC Delta),Delta_VOC
2021-08-11,AY.125 (VOC Delta),Delta_VOC
2021-08-11,AY.98.1 (VOC Delta),Delta_VOC
2021-08-12,AY.43 (VOC Delta),Delta_VOC
2021-08-12,AY.53 (VOC Delta),Delta_VOC
2021-08-12,AY.98.1 (VOC Delta),Delta_VOC
2021-08-12,AY.53 (VOC Delta),Delta_VOC
2021-08-13,AY.4 (VOC Delta),Delta_VOC
2021-08-13,AY.43 (VOC Delta),Delta_VOC
2021-08-13,AY.44 (VOC Delta),Delta_VOC
2021-08-13,AY.4 (VOC Delta),Delta_VOC
2021-08-13,AY.43 (VOC Delta),Delta_VOC
2021-08-16,AY.7.2 (VOC Delta),Delta_VOC
2021-08-16,AY.43 (VOC Delta),Delta_VOC
2021-08-16,AY.42 (VOC Delta),Delta_VOC
2021-08-16,AY.43 (VOC Delta),Delta_VOC
2021-08-16,AY.36 (VOC Delta),Delta_VOC
2021-08-17,AY.43 (VOC Delta),Delta_VOC
2021-08-17,AY.43 (VOC Delta),Delta_VOC
2021-08-17,AY.53 (VOC Delta),Delta_VOC
2021-08-17,AY.9.2 (VOC Delta),Delta_VOC
2021-08-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-08-18,AY.44 (VOC Delta),Delta_VOC
2021-08-18,AY.43 (VOC Delta),Delta_VOC
2021-08-18,B.1.617.2 (VOC Delta),Delta_VOC
2021-08-18,AY.43 (VOC Delta),Delta_VOC
2021-08-19,AY.122 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.9.2 (VOC Delta),Delta_VOC
2021-08-19,AY.43 (VOC Delta),Delta_VOC
2021-08-19,AY.43 (VOC Delta),Delta_VOC
2021-08-20,AY.43 (VOC Delta),Delta_VOC
2021-08-20,AY.43 (VOC Delta),Delta_VOC
2021-08-20,AY.43 (VOC Delta),Delta_VOC
2021-08-20,AY.4.5 (VOC Delta),Delta_VOC
2021-09-13,AY.4 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.122 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.4.6 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.122 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-14,AY.9.2 (VOC Delta),Delta_VOC
2021-09-14,AY.33 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-14,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-14,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-09-15,AY.9 (VOC Delta),Delta_VOC
2021-09-15,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-15,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-16,AY.122 (VOC Delta),Delta_VOC
2021-09-16,AY.112 (VOC Delta),Delta_VOC
2021-09-16,AY.4.2.3 (VOC Delta),Delta_VOC
2021-09-16,AY.43 (VOC Delta),Delta_VOC
2021-09-16,AY.125 (VOC Delta),Delta_VOC
2021-09-17,AY.98.1 (VOC Delta),Delta_VOC
2021-09-18,AY.122 (VOC Delta),Delta_VOC
2021-09-18,AY.122 (VOC Delta),Delta_VOC
2021-09-18,AY.5 (VOC Delta),Delta_VOC
2021-09-18,AY.122 (VOC Delta),Delta_VOC
2021-09-19,AY.43 (VOC Delta),Delta_VOC
2021-09-19,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.4 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.125 (VOC Delta),Delta_VOC
2021-08-23,AY.53 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.127 (VOC Delta),Delta_VOC
2021-08-25,B.1.617.2 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.4 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.42 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.125 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.125 (VOC Delta),Delta_VOC
2021-08-27,AY.122 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.9.2 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.5.4 (VOC Delta),Delta_VOC
2021-08-31,AY.4.15 (VOC Delta),Delta_VOC
2021-08-31,AY.125 (VOC Delta),Delta_VOC
2021-08-31,AY.44 (VOC Delta),Delta_VOC
2021-08-31,AY.121 (VOC Delta),Delta_VOC
2021-08-31,AY.5.5 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-01,AY.127 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-01,AY.4 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-02,AY.43 (VOC Delta),Delta_VOC
2021-09-02,AY.9.2 (VOC Delta),Delta_VOC
2021-09-02,AY.44 (VOC Delta),Delta_VOC
2021-09-02,AY.43 (VOC Delta),Delta_VOC
2021-09-02,AY.9.2 (VOC Delta),Delta_VOC
2021-09-03,AY.42 (VOC Delta),Delta_VOC
2021-09-03,AY.43 (VOC Delta),Delta_VOC
2021-09-03,AY.43 (VOC Delta),Delta_VOC
2021-09-03,AY.125 (VOC Delta),Delta_VOC
2021-09-06,AY.43 (VOC Delta),Delta_VOC
2021-09-06,AY.43 (VOC Delta),Delta_VOC
2021-09-06,AY.43 (VOC Delta),Delta_VOC
2021-09-07,AY.5 (VOC Delta),Delta_VOC
2021-09-08,AY.4 (VOC Delta),Delta_VOC
2021-09-08,AY.43 (VOC Delta),Delta_VOC
2021-09-08,AY.43 (VOC Delta),Delta_VOC
2021-09-09,AY.42 (VOC Delta),Delta_VOC
2021-09-09,AY.53 (VOC Delta),Delta_VOC
2021-09-09,AY.98.1 (VOC Delta),Delta_VOC
2021-09-09,AY.98.1 (VOC Delta),Delta_VOC
2021-09-09,AY.4 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-13,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-13,AY.112 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.121 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-14,AY.5 (VOC Delta),Delta_VOC
2021-09-14,AY.43 (VOC Delta),Delta_VOC
2021-09-15,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-15,AY.4.2 (VOC Delta-plus),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.5 (VOC Delta),Delta_VOC
2021-09-16,AY.43 (VOC Delta),Delta_VOC
2021-09-16,AY.43 (VOC Delta),Delta_VOC
2021-09-16,AY.4 (VOC Delta),Delta_VOC
2021-09-16,AY.4 (VOC Delta),Delta_VOC
2021-09-16,AY.4 (VOC Delta),Delta_VOC
2021-09-17,AY.112 (VOC Delta),Delta_VOC
2021-09-20,AY.43 (VOC Delta),Delta_VOC
2021-09-20,AY.9.2 (VOC Delta),Delta_VOC
2021-09-21,AY.4 (VOC Delta),Delta_VOC
2021-09-21,AY.4 (VOC Delta),Delta_VOC
2021-09-21,AY.4 (VOC Delta),Delta_VOC
2021-09-21,AY.4 (VOC Delta),Delta_VOC
2021-09-21,AY.43 (VOC Delta),Delta_VOC
2021-09-22,AY.43 (VOC Delta),Delta_VOC
2021-09-23,AY.103 (VOC Delta),Delta_VOC
2021-09-23,AY.125 (VOC Delta),Delta_VOC
2021-09-27,AY.126 (VOC Delta),Delta_VOC
2021-09-30,AY.112 (VOC Delta),Delta_VOC
2021-09-30,AY.112 (VOC Delta),Delta_VOC
2021-08-24,AY.4 (VOC Delta),Delta_VOC
2021-09-01,AY.9.2 (VOC Delta),Delta_VOC
2021-07-22,AY.43 (VOC Delta),Delta_VOC
2021-07-29,AY.43 (VOC Delta),Delta_VOC
2021-08-04,AY.43 (VOC Delta),Delta_VOC
2021-08-04,AY.42 (VOC Delta),Delta_VOC
2021-08-04,AY.43 (VOC Delta),Delta_VOC
2021-08-04,AY.42 (VOC Delta),Delta_VOC
2021-08-17,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.126 (VOC Delta),Delta_VOC
2021-08-13,AY.42 (VOC Delta),Delta_VOC
2021-08-13,AY.42 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.9.2 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.42 (VOC Delta),Delta_VOC
2021-08-19,AY.122 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.53 (VOC Delta),Delta_VOC
2021-08-19,AY.43 (VOC Delta),Delta_VOC
2021-08-19,AY.9.2 (VOC Delta),Delta_VOC
2021-08-19,AY.43 (VOC Delta),Delta_VOC
2021-08-20,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.42 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.9.2 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.100 (VOC Delta),Delta_VOC
2021-08-25,AY.42 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.94 (VOC Delta),Delta_VOC
2021-08-25,AY.25.3 (VOC Delta),Delta_VOC
2021-08-27,AY.33 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.42 (VOC Delta),Delta_VOC
2021-09-01,AY.33 (VOC Delta),Delta_VOC
2021-09-01,AY.9.2 (VOC Delta),Delta_VOC
2021-09-02,AY.43 (VOC Delta),Delta_VOC
2021-09-02,AY.42 (VOC Delta),Delta_VOC
2021-09-02,AY.42 (VOC Delta),Delta_VOC
2021-09-02,AY.42 (VOC Delta),Delta_VOC
2021-08-29,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.33 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.125 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.98.1 (VOC Delta),Delta_VOC
2021-08-31,AY.124 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.4.15 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.42 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-01,AY.5 (VOC Delta),Delta_VOC
2021-09-01,AY.113 (VOC Delta),Delta_VOC
2021-07-22,AY.53 (VOC Delta),Delta_VOC
2021-07-22,AY.53 (VOC Delta),Delta_VOC
2021-07-22,AY.43 (VOC Delta),Delta_VOC
2021-07-22,AY.75 (VOC Delta),Delta_VOC
2021-07-22,AY.98.1 (VOC Delta),Delta_VOC
2021-08-04,AY.122 (VOC Delta),Delta_VOC
2021-08-04,AY.42 (VOC Delta),Delta_VOC
2021-08-04,AY.43 (VOC Delta),Delta_VOC
2021-08-04,AY.122 (VOC Delta),Delta_VOC
2021-08-04,AY.7 (VOC Delta),Delta_VOC
2021-08-04,AY.7 (VOC Delta),Delta_VOC
2021-08-04,AY.122 (VOC Delta),Delta_VOC
2021-08-04,AY.53 (VOC Delta),Delta_VOC
2021-08-04,AY.53 (VOC Delta),Delta_VOC
2021-08-04,AY.122 (VOC Delta),Delta_VOC
2021-08-04,AY.53 (VOC Delta),Delta_VOC
2021-08-16,AY.43 (VOC Delta),Delta_VOC
2021-08-19,B.1.617.2 (VOC Delta),Delta_VOC
2021-08-19,AY.98.1 (VOC Delta),Delta_VOC
2021-09-14,AY.126 (VOC Delta),Delta_VOC
2021-08-29,AY.33 (VOC Delta),Delta_VOC
2021-09-01,AY.98.1 (VOC Delta),Delta_VOC
2021-08-25,AY.53 (VOC Delta),Delta_VOC
2021-08-25,AY.122 (VOC Delta),Delta_VOC
2021-08-25,AY.94 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.122 (VOC Delta),Delta_VOC
2021-08-30,AY.42 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-06,AY.42 (VOC Delta),Delta_VOC
2021-09-08,AY.5.5 (VOC Delta),Delta_VOC
2021-09-08,AY.43 (VOC Delta),Delta_VOC
2021-09-09,AY.42 (VOC Delta),Delta_VOC
2021-09-09,AY.42 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-12,AY.43 (VOC Delta),Delta_VOC
2021-09-12,AY.33 (VOC Delta),Delta_VOC
2021-09-11,AY.33 (VOC Delta),Delta_VOC
2021-09-10,AY.94 (VOC Delta),Delta_VOC
2021-09-13,AY.126 (VOC Delta),Delta_VOC
2021-09-14,AY.33 (VOC Delta),Delta_VOC
2021-09-06,AY.42 (VOC Delta),Delta_VOC
2021-09-14,AY.9.2 (VOC Delta),Delta_VOC
2021-09-06,AY.43 (VOC Delta),Delta_VOC
2021-09-07,AY.94 (VOC Delta),Delta_VOC
2021-09-07,AY.42 (VOC Delta),Delta_VOC
2021-09-07,AY.42 (VOC Delta),Delta_VOC
2021-09-08,AY.46.5 (VOC Delta),Delta_VOC
2021-09-08,AY.33 (VOC Delta),Delta_VOC
2021-09-09,AY.33 (VOC Delta),Delta_VOC
2021-09-09,AY.43 (VOC Delta),Delta_VOC
2021-09-10,AY.33 (VOC Delta),Delta_VOC
2021-09-11,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.42 (VOC Delta),Delta_VOC
2021-09-13,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.9.2 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.5 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.98.1 (VOC Delta),Delta_VOC
2021-08-30,AY.98.1 (VOC Delta),Delta_VOC
2021-08-31,AY.42 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.126 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.124 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-08-31,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-09-01,AY.53 (VOC Delta),Delta_VOC
2021-09-01,AY.124 (VOC Delta),Delta_VOC
2021-09-01,AY.53 (VOC Delta),Delta_VOC
2021-09-01,AY.42 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-01,AY.122 (VOC Delta),Delta_VOC
2021-09-01,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-01,AY.33 (VOC Delta),Delta_VOC
2021-09-01,AY.43 (VOC Delta),Delta_VOC
2021-09-01,AY.4 (VOC Delta),Delta_VOC
2021-08-23,AY.125 (VOC Delta),Delta_VOC
2021-09-02,AY.43 (VOC Delta),Delta_VOC
2021-09-09,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.4 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.4.7 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.43 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.127 (VOC Delta),Delta_VOC
2021-08-28,AY.42 (VOC Delta),Delta_VOC
2021-09-01,AY.4 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-09-05,AY.53 (VOC Delta),Delta_VOC
2021-08-25,AY.33 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.9.2 (VOC Delta),Delta_VOC
2021-09-03,AY.39.1 (VOC Delta),Delta_VOC
2021-09-04,AY.43 (VOC Delta),Delta_VOC
2021-09-08,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.4.7 (VOC Delta),Delta_VOC
2021-09-02,AY.53 (VOC Delta),Delta_VOC
2021-08-25,AY.42 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-08-31,AY.9.2 (VOC Delta),Delta_VOC
2021-08-27,AY.5 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-09-09,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.4 (VOC Delta),Delta_VOC
2021-08-23,AY.9.2 (VOC Delta),Delta_VOC
2021-08-29,AY.53 (VOC Delta),Delta_VOC
2021-08-27,B.1.617.2 (VOC Delta),Delta_VOC
2021-08-23,AY.9.2 (VOC Delta),Delta_VOC
2021-08-24,AY.53 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-08-25,AY.53 (VOC Delta),Delta_VOC
2021-08-26,AY.4.5 (VOC Delta),Delta_VOC
2021-08-27,AY.4 (VOC Delta),Delta_VOC
2021-08-31,AY.43 (VOC Delta),Delta_VOC
2021-09-03,AY.9.2 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-28,AY.36 (VOC Delta),Delta_VOC
2021-09-02,AY.4 (VOC Delta),Delta_VOC
2021-08-27,AY.42 (VOC Delta),Delta_VOC
2021-08-23,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-30,AY.33 (VOC Delta),Delta_VOC
2021-08-23,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.122 (VOC Delta),Delta_VOC
2021-09-06,AY.53 (VOC Delta),Delta_VOC
2021-08-23,AY.5.4 (VOC Delta),Delta_VOC
2021-08-25,AY.34.1 (VOC Delta),Delta_VOC
2021-08-26,AY.43 (VOC Delta),Delta_VOC
2021-09-02,AY.36 (VOC Delta),Delta_VOC
2021-09-02,AY.4 (VOC Delta),Delta_VOC
2021-08-24,AY.9.2 (VOC Delta),Delta_VOC
2021-09-10,AY.34 (VOC Delta),Delta_VOC
2021-08-29,AY.20 (VOC Delta),Delta_VOC
2021-08-30,AY.36 (VOC Delta),Delta_VOC
2021-08-27,AY.53 (VOC Delta),Delta_VOC
2021-09-02,AY.36 (VOC Delta),Delta_VOC
2021-09-10,AY.34 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-08-26,AY.53 (VOC Delta),Delta_VOC
2021-08-30,AY.43 (VOC Delta),Delta_VOC
2021-09-07,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-27,AY.43 (VOC Delta),Delta_VOC
2021-09-03,AY.122 (VOC Delta),Delta_VOC
2021-09-01,AY.9.2 (VOC Delta),Delta_VOC
2021-08-23,AY.4 (VOC Delta),Delta_VOC
2021-09-02,AY.42 (VOC Delta),Delta_VOC
2021-08-26,AY.53 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-09-06,AY.4.5 (VOC Delta),Delta_VOC
2021-08-30,AY.36 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-23,AY.43 (VOC Delta),Delta_VOC
2021-08-24,AY.9.2 (VOC Delta),Delta_VOC
2021-08-25,AY.43 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-13,AY.43 (VOC Delta),Delta_VOC
2021-09-22,AY.43 (VOC Delta),Delta_VOC
2021-09-23,AY.33 (VOC Delta),Delta_VOC
2021-09-09,AY.43 (VOC Delta),Delta_VOC
2021-09-20,AY.33 (VOC Delta),Delta_VOC
2021-09-15,AY.98.1 (VOC Delta),Delta_VOC
2021-09-12,AY.112 (VOC Delta),Delta_VOC
2021-09-20,AY.42 (VOC Delta),Delta_VOC
2021-09-19,AY.33 (VOC Delta),Delta_VOC
2021-09-18,AY.126 (VOC Delta),Delta_VOC
2021-09-17,AY.33 (VOC Delta),Delta_VOC
2021-09-16,AY.53 (VOC Delta),Delta_VOC
2021-09-12,AY.42 (VOC Delta),Delta_VOC
2021-09-23,AY.43 (VOC Delta),Delta_VOC
2021-09-09,AY.122 (VOC Delta),Delta_VOC
2021-09-10,AY.98.1 (VOC Delta),Delta_VOC
2021-09-12,AY.43 (VOC Delta),Delta_VOC
2021-09-12,AY.98.1 (VOC Delta),Delta_VOC
2021-09-11,AY.126 (VOC Delta),Delta_VOC
2021-09-11,AY.43 (VOC Delta),Delta_VOC
2021-09-11,AY.43 (VOC Delta),Delta_VOC
2021-09-11,AY.5.5 (VOC Delta),Delta_VOC
2021-09-10,AY.33 (VOC Delta),Delta_VOC
2021-09-10,AY.43 (VOC Delta),Delta_VOC
2021-09-10,AY.94 (VOC Delta),Delta_VOC
2021-09-10,AY.126 (VOC Delta),Delta_VOC
2021-09-13,AY.112 (VOC Delta),Delta_VOC
2021-09-16,AY.126 (VOC Delta),Delta_VOC
2021-09-15,AY.34 (VOC Delta),Delta_VOC
2021-09-15,AY.42 (VOC Delta),Delta_VOC
2021-09-14,AY.4 (VOC Delta),Delta_VOC
2021-09-16,AY.43 (VOC Delta),Delta_VOC
2021-09-17,AY.9.2 (VOC Delta),Delta_VOC
2021-09-18,AY.126 (VOC Delta),Delta_VOC
2021-09-18,AY.43 (VOC Delta),Delta_VOC
2021-09-18,AY.42 (VOC Delta),Delta_VOC
2021-09-18,AY.126 (VOC Delta),Delta_VOC
2021-09-18,AY.43 (VOC Delta),Delta_VOC
2021-09-18,AY.43 (VOC Delta),Delta_VOC
2021-09-19,AY.43 (VOC Delta),Delta_VOC
2021-09-19,AY.122 (VOC Delta),Delta_VOC
2021-09-05,AY.125 (VOC Delta),Delta_VOC
2021-09-15,AY.98.1 (VOC Delta),Delta_VOC
2021-09-15,AY.53 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.4 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-15,AY.43 (VOC Delta),Delta_VOC
2021-09-16,AY.126 (VOC Delta),Delta_VOC
2021-09-16,AY.5 (VOC Delta),Delta_VOC
2021-09-20,AY.43 (VOC Delta),Delta_VOC
2021-09-21,AY.53 (VOC Delta),Delta_VOC
2021-09-21,AY.33 (VOC Delta),Delta_VOC
2021-09-22,AY.43 (VOC Delta),Delta_VOC
2021-09-22,AY.4 (VOC Delta),Delta_VOC
2021-09-22,AY.126 (VOC Delta),Delta_VOC
2021-09-22,AY.126 (VOC Delta),Delta_VOC
2021-09-22,AY.43 (VOC Delta),Delta_VOC
2021-09-22,AY.43 (VOC Delta),Delta_VOC
2021-09-22,AY.33 (VOC Delta),Delta_VOC
2021-09-22,AY.33 (VOC Delta),Delta_VOC
2021-09-22,AY.33 (VOC Delta),Delta_VOC
2021-09-23,AY.43 (VOC Delta),Delta_VOC
2021-09-23,AY.43 (VOC Delta),Delta_VOC
2021-09-23,AY.9.2 (VOC Delta),Delta_VOC
2021-09-26,AY.122 (VOC Delta),Delta_VOC
2021-09-20,AY.34 (VOC Delta),Delta_VOC
2021-09-20,AY.43 (VOC Delta),Delta_VOC
2021-09-20,AY.94 (VOC Delta),Delta_VOC
2021-09-20,B.1.617.2 (VOC Delta),Delta_VOC
2021-09-20,AY.43 (VOC Delta),Delta_VOC
