sequence_name,sample_date,epi_week,epi_date,lineage
Wales/PHWC-PFUH3M/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFWGSF/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFUAIZ/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFWGWJ/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFU1JS/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFU7M8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFU3MM/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFUZXF/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFWGEN/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFU16M/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFUSCC/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFUZ16/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFUQ4Z/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/PHWC-PFUU3W/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/PHWC-PFU3Z1/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/PHEP-YYN81PR/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/PHEP-YYNFWYY/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69D2B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B68797/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69BB8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6A249/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6959C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B693A1/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69541/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B68867/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69365/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B68A8F/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B68788/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69C88/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69B6D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B69B5E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B7EBDE/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B83A9D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B87F03/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B87CA2/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B888DA/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B87EF7/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B7FE10/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B800AD/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B8015F/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B8209C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B73CA9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B73CC7/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B73F82/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B74033/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B73429/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B71160/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B71106/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B6D404/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B73113/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B70DB8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B73377/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72D2F/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72BF8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72CAA/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72B07/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B733C2/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72B25/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B72DD4/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/PHEP-YYNFCAZ/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B8C0DE/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B8C4C3/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B8B989/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6C55D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6CDDD/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6BB98/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6C11D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6D20A/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6C2ED/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B6D835/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6E8F8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B8AA69/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B8AAE1/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B89A3D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B85CA4/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B85CFF/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B85DDE/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B84E36/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B89EB9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B89F7A/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B6EFE4/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B71634/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B80FBF/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B7F41E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B7F751/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B7A1D0/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B7B96E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B7BAF2/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/ALDP-2B8D7E7/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B9006E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6096C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5FDEC/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B60559/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5FC2B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5FAC7/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B607DB/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5F915/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B60692/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B634B3/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5BA52/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B634E0/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B638E4/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5BD59/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B634FF/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4D31C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4D385/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4D4FB/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4D419/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5453A/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B5868E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B54813/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B57B71/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B57B44/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B57C32/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B54DE7/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5A552/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5AA35/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5D540/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5EFD8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5F10E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5D337/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5D285/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B5E0F3/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B5E020/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5EE53/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5396C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B53C36/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B54039/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B53A0F/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B53753/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B53744/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B53216/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B53BA2/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B539E4/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B535B3/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B537BD/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B55DF5/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5551B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5587C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B66AFA/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6776B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Wales/MILK-2B68FAE/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B665F9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B68D68/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B515B5/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B522F9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B50B4B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B508F9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B52208/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B4FC88/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4EA25/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4E982/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4E68B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/BRBR-2B4FD67/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4E75B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4E5E8/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B4F30B/2021,2021-11-21,100,2021-11-21,AY.4.2.1
Scotland/QEUH-2B5D72C/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5CC97/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B5D71D/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5978A/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5B120/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B5974E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B5B64F/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B595CC/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B596C9/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B5B4CD/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/QEUH-2B5A015/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B59A90/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B65C04/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B6575E/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B659B2/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/MILK-2B64BCC/2021,2021-11-21,100,2021-11-21,AY.4.2.1
England/NORT-YY78DA/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/NORT-YY7R9N/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/NORT-YY7NJT/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/NORW-30FA7BE/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/NORW-30F9F1D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFICBE/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFWJ7W/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNEYBC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B93836/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B95685/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFIXTR/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/ALDP-2BF1B88/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2BE7AB5/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2BE552F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2BF0C95/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2BBF096/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNGO78/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2BC9EEA/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2BA1A20/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNG8G9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Scotland/QEUH-2B96BB2/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNGZ9H/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1JDP/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1P3H/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1WCO/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1XCI/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1PIR/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1T9C/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF13PJ/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1WQC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF13TY/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF13ON/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF13MP/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUY67/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1JK9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1Q1J/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUYTZ/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHWC-PF1T3A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF148W/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1316/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1OBK/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1U9K/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1XMZ/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1E73/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF11NG/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1OGY/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1KEN/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1T4S/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF1JZR/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PF19M8/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNF956/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B9F982/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/HSLL-2B8FBBC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/HSLL-2B8FB8F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B92196/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUKRE/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUKDK/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFWEPS/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUJXU/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/PHWC-PFUK8N/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYN8TFI/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2BA7EC4/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B6973C/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B78309/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B7C9A9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B82D68/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B6C9CA/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B6C7EE/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B77443/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B775C8/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B81525/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/NORT-YYIADZ/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B61F5A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B61B56/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B5FE61/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B61F78/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B61E3F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B636AE/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B62584/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4D1A9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4CC4F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4C4B0/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4C18C/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4CA54/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B58518/2021,2021-11-20,99,2021-11-14,AY.4.2.1
Wales/ALDP-2B590DA/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B58E0E/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B5DCC3/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B5EA7D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B5EC95/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B52596/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B52A1F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B53FE2/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B52736/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B5535D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B5537B/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B564B3/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B561DA/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B550B0/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B561AD/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B55C34/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/HSLL-2B65581/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B651E7/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B66711/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B666C9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B68418/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B6813F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B665CC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B67F27/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B67B14/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B52C19/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B506C2/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B50316/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B506D1/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B50334/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B50FC7/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PHEP-YYNRMBJ/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4F040/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B4EC7A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4A83E/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4852A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4A33D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4A537/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4A722/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B48812/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4A87A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B49E6A/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B5C0B9/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B5C9DC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B5C5E7/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/BRBR-2B5C259/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/QEUH-2B613B8/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B6042F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B6000D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/ALDP-2B6442B/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B64E78/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B66131/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4529F/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B468E7/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B464E3/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B452BD/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B45F4D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B45587/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B452CC/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B46823/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4552D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B46094/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B4551E/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/MILK-2B45314/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3DE78/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3E448/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3E150/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3CFC1/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3E6F7/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3CD8B/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3E33C/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3DFA2/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3CC42/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B379C8/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B37D08/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B3796E/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B37A4D/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B37CB0/2021,2021-11-20,99,2021-11-14,AY.4.2.1
England/PLYM-2B37D35/2021,2021-11-20,99,2021-11-14,AY.4.2.1
