sequence_name,sample_date,epi_week,epi_date,lineage
England/ALDP-3384D6B/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-3384BAD/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-3384A28/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3384E86/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3384A64/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3384A46/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3384CD7/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3390528/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3390142/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3390027/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33901F7/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339031F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3390564/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339032E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33B246F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33AC5CF/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33AEEB3/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2C4C/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A3100/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2EEC/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2C5B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2CD3/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A30C7/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2D49/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2D85/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2B7C/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A312E/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2E46/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2DD0/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A304F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A2945/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2D67/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-33A2C79/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A3012/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33A2D58/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-33A114E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A10BA/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1E83/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1B6E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1A70/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1919/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A0F63/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1797/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A10F6/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1524/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1BC8/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1EB0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1E92/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A109C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1463/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A107E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A158E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A11A8/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-33A1EA1/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A11B7/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A108D/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1A61/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1EDE/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A0F18/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1621/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1991/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33A1339/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339D497/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339D7DA/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339D7E9/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-339D163/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-339AD35/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339D3A9/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3394F62/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33944CD/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33945F7/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-3393FFA/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33944BE/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3394472/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33942B4/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33940AB/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3394D2C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33942F0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3394278/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339430C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-339407E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3394524/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3394481/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3395A15/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3395B6D/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3395D58/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CDEB/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CEAC/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338EB94/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338DFA8/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338E03B/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CF4F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338E9B8/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338DC92/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CF30/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-338D95F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338E192/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338ED16/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338EA3D/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338EC64/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338E1ED/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CF6D/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-338D7BF/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338D087/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-338DBB3/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CCC0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CDDC/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-338DC65/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338EC91/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CF12/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338DED8/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338DF02/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338EB76/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338CE42/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3381B82/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338225F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33825CF/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3382019/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3382477/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3381D04/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3381E01/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3381FC2/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337FF03/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33822F5/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3381FFF/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338228C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3382626/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYNXMDD/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYD7M87/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYY9QHQ/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYDG4N8/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYYD1UI/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYYU9GN/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYB16BQ/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBJSYM/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYD4KBO/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYNHISZ/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBZIJ7/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYY7IXG/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYYMUZH/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBRA7A/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYB1EJW/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYY89IH/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYN7O9E/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYNX5GP/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYN1SOS/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBB3YA/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYYUPGW/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBMBRW/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYNUA3Y/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBBRHW/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYD1MYB/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYYBUQD/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYD5KRE/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBJMMY/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYNJQK6/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYDFHH1/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYY3KC9/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYB6MZH/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYY9KOK/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBKI7X/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBSRGS/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBQZSU/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYBNFWB/2022,2022-01-20,108,2022-01-16,BA.1
England/DHSC-CYDTHQS/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3388857/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33862E2/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338631C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338633A/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33885D8/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386419/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33863D0/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3389A41/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3388839/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-3388972/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338666E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33866AA/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338626A/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3389A05/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386455/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338863F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33886E4/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338617C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386428/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386552/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338AD74/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386C4E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33894BC/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386710/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33869FC/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33891E2/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33869B0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338AFE7/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338AE9F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386938/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338AD83/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338923A/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338673E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386A26/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386A35/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386C99/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386956/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338B10E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386B6F/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3388E46/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386B50/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3386A62/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-3375DF4/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DAF8/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DA25/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336D9BF/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CC02/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336DC98/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336D050/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DB7D/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336D991/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CCD5/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DB6E/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336DD2C/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CEC0/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336DB22/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CDB4/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336DCF2/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336D17B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336D8FE/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CC7B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DC5C/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CC3F/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-336CFBE/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-336DA16/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336DB04/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33704B8/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F5F5/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370333/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337063A/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F6F2/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F883/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F856/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370412/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33701A2/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F66B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F57D/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F768/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F6E3/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337011B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F72C/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33700A5/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F8ED/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F6C5/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-336F8CF/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370184/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3371271/2022,2022-01-20,108,2022-01-16,BA.1
England/NEWC-336FEDC/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370FB7/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3371165/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370EAB/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370EC9/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337110B/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370E14/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370E23/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3371208/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3370D17/2022,2022-01-20,108,2022-01-16,BA.1
England/NEWC-3370069/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335EE0D/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335EF0A/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335F112/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335F08E/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335EEA3/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335EF37/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335F18B/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335ECB8/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335F015/2022,2022-01-20,108,2022-01-16,BA.1
England/PLYM-335EF19/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358B93/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358CEB/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-3358D7F/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358E4F/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-3358DAC/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358735/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358595/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358E5E/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33584D4/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-33587EA/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-335846B/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-335887E/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358D24/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358313/2022,2022-01-20,108,2022-01-16,BA.1
Scotland/QEUH-3358902/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358410/2022,2022-01-20,108,2022-01-16,BA.1
England/QEUH-3358A5A/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377967/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33777D6/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33778C4/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377AEC/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-3378720/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-3378605/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377ACE/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377B25/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377A28/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33777E5/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3377B70/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337834A/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-33776CA/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337778B/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389C5A/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338A0D5/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389DB1/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338A9BC/2022,2022-01-20,108,2022-01-16,BA.1
Wales/MILK-338AD47/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AAE6/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338A9CB/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AA22/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338B960/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389F8E/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338BA6D/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338BCB2/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389C3C/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-338A4AC/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389D75/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338A7D0/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AB4D/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338ACA4/2022,2022-01-20,108,2022-01-16,BA.1
Wales/MILK-338A8A0/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AAAA/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AB2F/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-338AA9B/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3389E45/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338BBA6/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33883DE/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-3388295/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3388444/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-3387E1A/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33883CF/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3387FDB/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33883B0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338807D/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33883A1/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3387EED/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3387858/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338822C/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3387481/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-3385BAC/2022,2022-01-20,108,2022-01-16,BA.1
Wales/ALDP-3383C8D/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383C05/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383995/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383A1A/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383CAB/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338386B/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3384080/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383BAE/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383A38/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383A65/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3383D11/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337EBB5/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-3380585/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337ECEF/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337F12B/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33804D3/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338184F/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-338035E/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337F088/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337F079/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-33808AA/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337F01F/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337EF6E/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337F02E/2022,2022-01-20,108,2022-01-16,BA.1
England/BRBR-337ECD0/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337E872/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337E8CD/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337EB4C/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337E678/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337E696/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337EAB8/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337D8CE/2022,2022-01-20,108,2022-01-16,BA.1
England/ALDP-337E960/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C7E0/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C2B2/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C4E9/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C2C1/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C434/2022,2022-01-20,108,2022-01-16,BA.1
England/MILK-337C3CE/2022,2022-01-20,108,2022-01-16,BA.1
